PK,SK,word,kanji,EntityType
WORD#3149,KANJI#1390,水素,素,WordKanji
WORD#3150,KANJI#1390,窒素,素,WordKanji
WORD#3150,KANJI#1422,窒素,窒,WordKanji
WORD#3151,KANJI#321,分解,解,WordKanji
WORD#3151,KANJI#60,分解,分,WordKanji
WORD#3152,KANJI#177,肥料,料,WordKanji
WORD#3152,KANJI#1330,肥料,肥,WordKanji
WORD#3153,KANJI#467,避難所,所,WordKanji
WORD#3153,KANJI#264,避難所,難,WordKanji
WORD#3153,KANJI#1125,避難所,避,WordKanji
WORD#3154,KANJI#264,避難します,難,WordKanji
WORD#3154,KANJI#1125,避難します,避,WordKanji
WORD#3155,KANJI#310,警告,警,WordKanji
WORD#3155,KANJI#548,警告,告,WordKanji
WORD#3156,KANJI#833,球根,根,WordKanji
WORD#3156,KANJI#388,球根,球,WordKanji
WORD#3159,KANJI#617,賞与,与,WordKanji
WORD#3159,KANJI#667,賞与,賞,WordKanji
WORD#3162,KANJI#789,点滴,滴,WordKanji
WORD#3162,KANJI#397,点滴,点,WordKanji
WORD#3163,KANJI#139,目薬,目,WordKanji
WORD#3163,KANJI#328,目薬,薬,WordKanji
WORD#3165,KANJI#419,歯磨き,歯,WordKanji
WORD#3165,KANJI#759,歯磨き,磨,WordKanji
WORD#3166,KANJI#1093,銭湯,銭,WordKanji
WORD#3166,KANJI#794,銭湯,湯,WordKanji
WORD#3169,KANJI#477,溜息,息,WordKanji
WORD#3170,KANJI#91,本音,音,WordKanji
WORD#3170,KANJI#29,本音,本,WordKanji
WORD#3171,KANJI#1362,縄,縄,WordKanji
WORD#3174,KANJI#897,溶岩,岩,WordKanji
WORD#3174,KANJI#790,溶岩,溶,WordKanji
WORD#3175,KANJI#21,噴火,火,WordKanji
WORD#3175,KANJI#2047,噴火,噴,WordKanji
WORD#3176,KANJI#630,震度,震,WordKanji
WORD#3176,KANJI#191,震度,度,WordKanji
WORD#3178,KANJI#1769,揺れ,揺,WordKanji
WORD#3179,KANJI#1368,緊急,緊,WordKanji
WORD#3179,KANJI#184,緊急,急,WordKanji
WORD#3180,KANJI#1769,揺り籠,揺,WordKanji
WORD#3183,KANJI#241,代替,代,WordKanji
WORD#3183,KANJI#847,代替,替,WordKanji
WORD#3184,KANJI#745,封筒,筒,WordKanji
WORD#3184,KANJI#904,封筒,封,WordKanji
WORD#3185,KANJI#329,葉書,葉,WordKanji
WORD#3185,KANJI#32,葉書,書,WordKanji
WORD#3186,KANJI#494,値引き,引,WordKanji
WORD#3186,KANJI#594,値引き,値,WordKanji
WORD#3187,KANJI#488,お得な,得,WordKanji
WORD#3188,KANJI#181,手頃な,手,WordKanji
WORD#3189,KANJI#181,手柄,手,WordKanji
WORD#3189,KANJI#1687,手柄,柄,WordKanji
WORD#3190,KANJI#91,録音,音,WordKanji
WORD#3190,KANJI#640,録音,録,WordKanji
WORD#3191,KANJI#640,録画,録,WordKanji
WORD#3191,KANJI#144,録画,画,WordKanji
WORD#3194,KANJI#91,音響,音,WordKanji
WORD#3194,KANJI#1037,音響,響,WordKanji
WORD#3195,KANJI#322,価値観,観,WordKanji
WORD#3195,KANJI#594,価値観,値,WordKanji
WORD#3195,KANJI#2176,価値観,価,WordKanji
WORD#3196,KANJI#565,異文化,化,WordKanji
WORD#3196,KANJI#178,異文化,文,WordKanji
WORD#3196,KANJI#1497,異文化,異,WordKanji
WORD#3199,KANJI#19,再生します,生,WordKanji
WORD#3199,KANJI#959,再生します,再,WordKanji
WORD#3200,KANJI#216,食品,品,WordKanji
WORD#3200,KANJI#2,食品,食,WordKanji
WORD#3201,KANJI#2093,食卓,卓,WordKanji
WORD#3201,KANJI#2,食卓,食,WordKanji
WORD#3202,KANJI#1815,文房具,房,WordKanji
WORD#3202,KANJI#178,文房具,文,WordKanji
WORD#3202,KANJI#584,文房具,具,WordKanji
WORD#3203,KANJI#244,事務,事,WordKanji
WORD#3203,KANJI#568,事務,務,WordKanji
WORD#3204,KANJI#583,内装,内,WordKanji
WORD#3204,KANJI#689,内装,装,WordKanji
WORD#3205,KANJI#534,変装,変,WordKanji
WORD#3205,KANJI#689,変装,装,WordKanji
WORD#3206,KANJI#599,便所,便,WordKanji
WORD#3206,KANJI#467,便所,所,WordKanji
WORD#3207,KANJI#624,香水,香,WordKanji
WORD#3207,KANJI#22,香水,水,WordKanji
WORD#3208,KANJI#221,口座,口,WordKanji
WORD#3208,KANJI#497,口座,座,WordKanji
WORD#3209,KANJI#297,振り込み,込,WordKanji
WORD#3209,KANJI#1787,振り込み,振,WordKanji
WORD#3210,KANJI#494,引き落とし,引,WordKanji
WORD#3210,KANJI#330,引き落とし,落,WordKanji
WORD#3211,KANJI#102,通帳,通,WordKanji
WORD#3211,KANJI#1913,通帳,帳,WordKanji
WORD#3212,KANJI#565,自動化,化,WordKanji
WORD#3212,KANJI#121,自動化,自,WordKanji
WORD#3212,KANJI#224,自動化,動,WordKanji
WORD#3216,KANJI#565,化け物,化,WordKanji
WORD#3216,KANJI#151,化け物,物,WordKanji
WORD#3217,KANJI#151,怪物,物,WordKanji
WORD#3217,KANJI#1862,怪物,怪,WordKanji
WORD#3218,KANJI#2161,倫理,倫,WordKanji
WORD#3218,KANJI#148,倫理,理,WordKanji
WORD#3219,KANJI#1872,道徳,徳,WordKanji
WORD#3219,KANJI#99,道徳,道,WordKanji
WORD#3220,KANJI#1213,保証,証,WordKanji
WORD#3220,KANJI#2169,保証,保,WordKanji
WORD#3221,KANJI#2142,補償,償,WordKanji
WORD#3221,KANJI#687,補償,補,WordKanji
WORD#3223,KANJI#147,筆記用具,用,WordKanji
WORD#3223,KANJI#584,筆記用具,具,WordKanji
WORD#3223,KANJI#320,筆記用具,記,WordKanji
WORD#3223,KANJI#746,筆記用具,筆,WordKanji
WORD#3224,KANJI#320,筆記,記,WordKanji
WORD#3224,KANJI#746,筆記,筆,WordKanji
WORD#3225,KANJI#9,読解,読,WordKanji
WORD#3225,KANJI#321,読解,解,WordKanji
WORD#3226,KANJI#321,聴解,解,WordKanji
WORD#3226,KANJI#1335,聴解,聴,WordKanji
WORD#3228,KANJI#260,面談,面,WordKanji
WORD#3228,KANJI#313,面談,談,WordKanji
WORD#3229,KANJI#23,換気扇,気,WordKanji
WORD#3229,KANJI#1814,換気扇,扇,WordKanji
WORD#3229,KANJI#857,換気扇,換,WordKanji
WORD#3230,KANJI#88,炊飯器,飯,WordKanji
WORD#3230,KANJI#1553,炊飯器,炊,WordKanji
WORD#3230,KANJI#2048,炊飯器,器,WordKanji
WORD#3231,KANJI#2169,保温,保,WordKanji
WORD#3231,KANJI#797,保温,温,WordKanji
WORD#3232,KANJI#792,加湿,湿,WordKanji
WORD#3232,KANJI#572,加湿,加,WordKanji
WORD#3233,KANJI#582,冷却,冷,WordKanji
WORD#3233,KANJI#2089,冷却,却,WordKanji
WORD#3234,KANJI#744,計算します,算,WordKanji
WORD#3234,KANJI#114,計算します,計,WordKanji
WORD#3235,KANJI#302,賛同します,賛,WordKanji
WORD#3235,KANJI#218,賛同します,同,WordKanji
WORD#3237,KANJI#921,典型的な,型,WordKanji
WORD#3237,KANJI#140,典型的な,的,WordKanji
WORD#3237,KANJI#2137,典型的な,典,WordKanji
WORD#3238,KANJI#1436,稀な,稀,WordKanji
WORD#3239,KANJI#1357,頻繁な,繁,WordKanji
WORD#3239,KANJI#1031,頻繁な,頻,WordKanji
WORD#3242,KANJI#23,気持ち悪い,気,WordKanji
WORD#3242,KANJI#180,気持ち悪い,持,WordKanji
WORD#3242,KANJI#183,気持ち悪い,悪,WordKanji
WORD#3246,KANJI#940,印刷機,印,WordKanji
WORD#3246,KANJI#956,印刷機,刷,WordKanji
WORD#3246,KANJI#423,印刷機,機,WordKanji
WORD#3248,KANJI#1699,素朴な,朴,WordKanji
WORD#3248,KANJI#1390,素朴な,素,WordKanji
WORD#3249,KANJI#110,質素な,質,WordKanji
WORD#3249,KANJI#1390,質素な,素,WordKanji
WORD#3250,KANJI#426,模様,様,WordKanji
WORD#3250,KANJI#1642,模様,模,WordKanji
WORD#3251,KANJI#213,天気図,図,WordKanji
WORD#3251,KANJI#44,天気図,天,WordKanji
WORD#3251,KANJI#23,天気図,気,WordKanji
WORD#3253,KANJI#495,形式,式,WordKanji
WORD#3253,KANJI#492,形式,形,WordKanji
WORD#3255,KANJI#921,型,型,WordKanji
WORD#3258,KANJI#6,延長コード,長,WordKanji
WORD#3258,KANJI#879,延長コード,延,WordKanji
WORD#3259,KANJI#297,差し込みます,込,WordKanji
WORD#3259,KANJI#505,差し込みます,差,WordKanji
WORD#3261,KANJI#373,石,石,WordKanji
WORD#3262,KANJI#809,泉,泉,WordKanji
WORD#3263,KANJI#819,氷,氷,WordKanji
WORD#3264,KANJI#187,待機します,待,WordKanji
WORD#3264,KANJI#423,待機します,機,WordKanji
WORD#3265,KANJI#23,大気,気,WordKanji
WORD#3265,KANJI#45,大気,大,WordKanji
WORD#3266,KANJI#21,火災,火,WordKanji
WORD#3266,KANJI#1555,火災,災,WordKanji
WORD#3267,KANJI#373,磁石,石,WordKanji
WORD#3267,KANJI#1454,磁石,磁,WordKanji
WORD#3268,KANJI#981,哺乳類,乳,WordKanji
WORD#3268,KANJI#253,哺乳類,類,WordKanji
WORD#3269,KANJI#1747,整理,整,WordKanji
WORD#3269,KANJI#148,整理,理,WordKanji
WORD#3270,KANJI#1747,整頓,整,WordKanji
WORD#3273,KANJI#357,ごみ箱,箱,WordKanji
WORD#3274,KANJI#556,可燃ごみ,可,WordKanji
WORD#3274,KANJI#779,可燃ごみ,燃,WordKanji
WORD#3275,KANJI#779,不燃ごみ,燃,WordKanji
WORD#3275,KANJI#247,不燃ごみ,不,WordKanji
WORD#3276,KANJI#779,燃やせます,燃,WordKanji
WORD#3278,KANJI#844,素材,材,WordKanji
WORD#3278,KANJI#1390,素材,素,WordKanji
WORD#3279,KANJI#198,家計,家,WordKanji
WORD#3279,KANJI#114,家計,計,WordKanji
WORD#3280,KANJI#394,光熱費,熱,WordKanji
WORD#3280,KANJI#304,光熱費,費,WordKanji
WORD#3280,KANJI#587,光熱費,光,WordKanji
WORD#3283,KANJI#2048,食器棚,器,WordKanji
WORD#3283,KANJI#1660,食器棚,棚,WordKanji
WORD#3283,KANJI#2,食器棚,食,WordKanji
WORD#3284,KANJI#1660,棚,棚,WordKanji
WORD#3285,KANJI#743,管理人,管,WordKanji
WORD#3285,KANJI#148,管理人,理,WordKanji
WORD#3285,KANJI#70,管理人,人,WordKanji
WORD#3286,KANJI#45,粗大ゴミ,大,WordKanji
WORD#3286,KANJI#1404,粗大ゴミ,粗,WordKanji
WORD#3287,KANJI#227,分別します,別,WordKanji
WORD#3287,KANJI#60,分別します,分,WordKanji
WORD#3288,KANJI#1958,寮,寮,WordKanji
WORD#3299,KANJI#513,年寄り,寄,WordKanji
WORD#3299,KANJI#36,年寄り,年,WordKanji
WORD#3300,KANJI#136,知り合い,知,WordKanji
WORD#3300,KANJI#554,知り合い,合,WordKanji
WORD#3301,KANJI#70,隣人,人,WordKanji
WORD#3301,KANJI#1056,隣人,隣,WordKanji
WORD#3302,KANJI#137,着替えます,着,WordKanji
WORD#3302,KANJI#847,着替えます,替,WordKanji
WORD#3303,KANJI#768,畳みます,畳,WordKanji
WORD#3304,KANJI#886,干します,干,WordKanji
WORD#3305,KANJI#1317,脱水,脱,WordKanji
WORD#3305,KANJI#22,脱水,水,WordKanji
WORD#3308,KANJI#1424,鍵穴,穴,WordKanji
WORD#3309,KANJI#237,体重計,体,WordKanji
WORD#3309,KANJI#98,体重計,重,WordKanji
WORD#3309,KANJI#114,体重計,計,WordKanji
WORD#3312,KANJI#1110,お酢,酢,WordKanji
WORD#3313,KANJI#811,油,油,WordKanji
WORD#3316,KANJI#136,知人,知,WordKanji
WORD#3316,KANJI#70,知人,人,WordKanji
WORD#3325,KANJI#2103,割り勘,勘,WordKanji
WORD#3325,KANJI#573,割り勘,割,WordKanji
WORD#3327,KANJI#867,担任,担,WordKanji
WORD#3327,KANJI#606,担任,任,WordKanji
WORD#3328,KANJI#19,同級生,生,WordKanji
WORD#3328,KANJI#218,同級生,同,WordKanji
WORD#3328,KANJI#1392,同級生,級,WordKanji
WORD#3329,KANJI#341,職員,職,WordKanji
WORD#3329,KANJI#215,職員,員,WordKanji
WORD#3330,KANJI#1776,掲示板,掲,WordKanji
WORD#3330,KANJI#842,掲示板,板,WordKanji
WORD#3330,KANJI#370,掲示板,示,WordKanji
WORD#3331,KANJI#1020,下駄箱,駄,WordKanji
WORD#3331,KANJI#75,下駄箱,下,WordKanji
WORD#3331,KANJI#357,下駄箱,箱,WordKanji
WORD#3332,KANJI#199,保健室,室,WordKanji
WORD#3332,KANJI#2169,保健室,保,WordKanji
WORD#3332,KANJI#2157,保健室,健,WordKanji
WORD#3333,KANJI#341,職員室,職,WordKanji
WORD#3333,KANJI#199,職員室,室,WordKanji
WORD#3333,KANJI#215,職員室,員,WordKanji
WORD#3334,KANJI#496,校庭,庭,WordKanji
WORD#3334,KANJI#26,校庭,校,WordKanji
WORD#3336,KANJI#1026,飼育します,飼,WordKanji
WORD#3336,KANJI#340,飼育します,育,WordKanji
WORD#3337,KANJI#300,通学路,路,WordKanji
WORD#3337,KANJI#102,通学路,通,WordKanji
WORD#3337,KANJI#41,通学路,学,WordKanji
WORD#3338,KANJI#91,音読,音,WordKanji
WORD#3338,KANJI#9,音読,読,WordKanji
WORD#3339,KANJI#639,校門,門,WordKanji
WORD#3339,KANJI#26,校門,校,WordKanji
WORD#3340,KANJI#121,自習,自,WordKanji
WORD#3340,KANJI#125,自習,習,WordKanji
WORD#3341,KANJI#1642,模試,模,WordKanji
WORD#3341,KANJI#113,模試,試,WordKanji
WORD#3342,KANJI#1672,答案,案,WordKanji
WORD#3342,KANJI#128,答案,答,WordKanji
WORD#3343,KANJI#687,補習,補,WordKanji
WORD#3343,KANJI#125,補習,習,WordKanji
WORD#3344,KANJI#136,通知表,知,WordKanji
WORD#3344,KANJI#102,通知表,通,WordKanji
WORD#3344,KANJI#326,通知表,表,WordKanji
WORD#3345,KANJI#174,修学旅行,旅,WordKanji
WORD#3345,KANJI#41,修学旅行,学,WordKanji
WORD#3345,KANJI#2168,修学旅行,修,WordKanji
WORD#3345,KANJI#14,修学旅行,行,WordKanji
WORD#3346,KANJI#683,防災訓練,訓,WordKanji
WORD#3346,KANJI#638,防災訓練,防,WordKanji
WORD#3346,KANJI#1555,防災訓練,災,WordKanji
WORD#3346,KANJI#726,防災訓練,練,WordKanji
WORD#3347,KANJI#383,当番,番,WordKanji
WORD#3347,KANJI#493,当番,当,WordKanji
WORD#3348,KANJI#351,給食,給,WordKanji
WORD#3348,KANJI#2,給食,食,WordKanji
WORD#3349,KANJI#276,配膳,配,WordKanji
WORD#3350,KANJI#129,献立,立,WordKanji
WORD#3350,KANJI#1526,献立,献,WordKanji
WORD#3351,KANJI#953,校則,則,WordKanji
WORD#3351,KANJI#26,校則,校,WordKanji
WORD#3352,KANJI#292,早退,退,WordKanji
WORD#3352,KANJI#172,早退,早,WordKanji
WORD#3353,KANJI#502,欠席,席,WordKanji
WORD#3353,KANJI#422,欠席,欠,WordKanji
WORD#3354,KANJI#26,登校,校,WordKanji
WORD#3354,KANJI#379,登校,登,WordKanji
WORD#3355,KANJI#75,下校,下,WordKanji
WORD#3355,KANJI#26,下校,校,WordKanji
WORD#3356,KANJI#376,直属,直,WordKanji
WORD#3356,KANJI#1943,直属,属,WordKanji
WORD#3357,KANJI#148,心理,理,WordKanji
WORD#3357,KANJI#186,心理,心,WordKanji
WORD#3361,KANJI#6,店長,長,WordKanji
WORD#3361,KANJI#192,店長,店,WordKanji
WORD#3362,KANJI#198,大家さん,家,WordKanji
WORD#3362,KANJI#45,大家さん,大,WordKanji
WORD#3363,KANJI#977,仏壇,仏,WordKanji
WORD#3363,KANJI#2018,仏壇,壇,WordKanji
WORD#3364,KANJI#289,加速,速,WordKanji
WORD#3364,KANJI#572,加速,加,WordKanji
WORD#3365,KANJI#98,重力,重,WordKanji
WORD#3365,KANJI#226,重力,力,WordKanji
WORD#3367,KANJI#606,主任,任,WordKanji
WORD#3367,KANJI#245,主任,主,WordKanji
WORD#3368,KANJI#800,混ぜます,混,WordKanji
WORD#3369,KANJI#797,温めます,温,WordKanji
WORD#3370,KANJI#582,冷まします,冷,WordKanji
WORD#3371,KANJI#217,味見,味,WordKanji
WORD#3371,KANJI#12,味見,見,WordKanji
WORD#3375,KANJI#102,お通し,通,WordKanji
WORD#3376,KANJI#151,漬物,物,WordKanji
WORD#3376,KANJI#1569,漬物,漬,WordKanji
WORD#3380,KANJI#148,おせち料理,理,WordKanji
WORD#3380,KANJI#177,おせち料理,料,WordKanji
WORD#3382,KANJI#1726,昆布,昆,WordKanji
WORD#3382,KANJI#891,昆布,布,WordKanji
WORD#3383,KANJI#1409,鰹節,節,WordKanji
WORD#3385,KANJI#765,小皿,皿,WordKanji
WORD#3385,KANJI#40,小皿,小,WordKanji
WORD#3386,KANJI#83,小魚,魚,WordKanji
WORD#3386,KANJI#40,小魚,小,WordKanji
WORD#3390,KANJI#582,冷凍庫,冷,WordKanji
WORD#3390,KANJI#958,冷凍庫,凍,WordKanji
WORD#3390,KANJI#880,冷凍庫,庫,WordKanji
WORD#3393,KANJI#1315,腐ります,腐,WordKanji
WORD#3394,KANJI#695,薄い,薄,WordKanji
WORD#3395,KANJI#787,濃い,濃,WordKanji
WORD#3397,KANJI#955,食券,券,WordKanji
WORD#3397,KANJI#2,食券,食,WordKanji
WORD#3398,KANJI#117,麦茶,茶,WordKanji
WORD#3398,KANJI#621,麦茶,麦,WordKanji
WORD#3399,KANJI#1105,炭酸,酸,WordKanji
WORD#3399,KANJI#783,炭酸,炭,WordKanji
WORD#3400,KANJI#794,お湯,湯,WordKanji
WORD#3401,KANJI#562,原付,原,WordKanji
WORD#3401,KANJI#608,原付,付,WordKanji
WORD#3406,KANJI#1158,踏切,踏,WordKanji
WORD#3406,KANJI#228,踏切,切,WordKanji
WORD#3407,KANJI#300,路肩,路,WordKanji
WORD#3407,KANJI#717,路肩,肩,WordKanji
WORD#3409,KANJI#166,有料道路,有,WordKanji
WORD#3409,KANJI#300,有料道路,路,WordKanji
WORD#3409,KANJI#177,有料道路,料,WordKanji
WORD#3409,KANJI#99,有料道路,道,WordKanji
WORD#3412,KANJI#968,一時停止,停,WordKanji
WORD#3412,KANJI#80,一時停止,一,WordKanji
WORD#3412,KANJI#160,一時停止,止,WordKanji
WORD#3412,KANJI#33,一時停止,時,WordKanji
WORD#3413,KANJI#102,通行止め,通,WordKanji
WORD#3413,KANJI#160,通行止め,止,WordKanji
WORD#3413,KANJI#14,通行止め,行,WordKanji
WORD#3414,KANJI#160,駐車禁止,止,WordKanji
WORD#3414,KANJI#623,駐車禁止,駐,WordKanji
WORD#3414,KANJI#755,駐車禁止,禁,WordKanji
WORD#3414,KANJI#8,駐車禁止,車,WordKanji
WORD#3415,KANJI#123,歩行者,者,WordKanji
WORD#3415,KANJI#158,歩行者,歩,WordKanji
WORD#3415,KANJI#14,歩行者,行,WordKanji
WORD#3416,KANJI#100,飲酒運転,運,WordKanji
WORD#3416,KANJI#105,飲酒運転,転,WordKanji
WORD#3416,KANJI#275,飲酒運転,酒,WordKanji
WORD#3416,KANJI#87,飲酒運転,飲,WordKanji
WORD#3417,KANJI#811,給油,油,WordKanji
WORD#3417,KANJI#351,給油,給,WordKanji
WORD#3418,KANJI#399,満タン,満,WordKanji
WORD#3419,KANJI#1747,整備,整,WordKanji
WORD#3419,KANJI#590,整備,備,WordKanji
WORD#3420,KANJI#1655,点検,検,WordKanji
WORD#3420,KANJI#397,点検,点,WordKanji
WORD#3421,KANJI#1655,車検,検,WordKanji
WORD#3421,KANJI#8,車検,車,WordKanji
WORD#3422,KANJI#467,教習所,所,WordKanji
WORD#3422,KANJI#179,教習所,教,WordKanji
WORD#3422,KANJI#125,教習所,習,WordKanji
WORD#3423,KANJI#179,教官,教,WordKanji
WORD#3423,KANJI#520,教官,官,WordKanji
WORD#3424,KANJI#141,発進します,発,WordKanji
WORD#3424,KANJI#287,発進します,進,WordKanji
WORD#3426,KANJI#51,右折,右,WordKanji
WORD#3426,KANJI#462,右折,折,WordKanji
WORD#3427,KANJI#37,左折,左,WordKanji
WORD#3427,KANJI#462,左折,折,WordKanji
WORD#3428,KANJI#502,助手席,席,WordKanji
WORD#3428,KANJI#571,助手席,助,WordKanji
WORD#3428,KANJI#181,助手席,手,WordKanji
WORD#3429,KANJI#35,後部座席,後,WordKanji
WORD#3429,KANJI#278,後部座席,部,WordKanji
WORD#3429,KANJI#502,後部座席,席,WordKanji
WORD#3429,KANJI#497,後部座席,座,WordKanji
WORD#3431,KANJI#880,車庫,庫,WordKanji
WORD#3431,KANJI#8,車庫,車,WordKanji
WORD#3432,KANJI#210,駐輪場,場,WordKanji
WORD#3432,KANJI#657,駐輪場,輪,WordKanji
WORD#3432,KANJI#623,駐輪場,駐,WordKanji
WORD#3434,KANJI#701,荷台,荷,WordKanji
WORD#3434,KANJI#219,荷台,台,WordKanji
WORD#3435,KANJI#1677,株,株,WordKanji
WORD#3436,KANJI#1213,証券,証,WordKanji
WORD#3436,KANJI#955,証券,券,WordKanji
WORD#3437,KANJI#1213,保証金,証,WordKanji
WORD#3437,KANJI#2169,保証金,保,WordKanji
WORD#3437,KANJI#7,保証金,金,WordKanji
WORD#3438,KANJI#257,頭金,頭,WordKanji
WORD#3438,KANJI#7,頭金,金,WordKanji
WORD#3439,KANJI#80,一括払い,一,WordKanji
WORD#3439,KANJI#464,一括払い,払,WordKanji
WORD#3439,KANJI#1792,一括払い,括,WordKanji
WORD#3440,KANJI#19,留学生,生,WordKanji
WORD#3440,KANJI#384,留学生,留,WordKanji
WORD#3440,KANJI#41,留学生,学,WordKanji
WORD#3441,KANJI#43,帰国子女,女,WordKanji
WORD#3441,KANJI#194,帰国子女,帰,WordKanji
WORD#3441,KANJI#48,帰国子女,国,WordKanji
WORD#3441,KANJI#42,帰国子女,子,WordKanji
WORD#3443,KANJI#460,抱えます,抱,WordKanji
WORD#3444,KANJI#655,辛抱します,辛,WordKanji
WORD#3444,KANJI#460,辛抱します,抱,WordKanji
WORD#3446,KANJI#502,運転席,席,WordKanji
WORD#3446,KANJI#100,運転席,運,WordKanji
WORD#3446,KANJI#105,運転席,転,WordKanji
WORD#3447,KANJI#60,分割します,分,WordKanji
WORD#3447,KANJI#573,分割します,割,WordKanji
WORD#3450,KANJI#1692,小松菜,松,WordKanji
WORD#3450,KANJI#699,小松菜,菜,WordKanji
WORD#3450,KANJI#40,小松菜,小,WordKanji
WORD#3451,KANJI#169,春菊,春,WordKanji
WORD#3451,KANJI#1281,春菊,菊,WordKanji
WORD#3453,KANJI#1362,沖縄,縄,WordKanji
WORD#3453,KANJI#1618,沖縄,沖,WordKanji
WORD#3455,KANJI#1298,山芋,芋,WordKanji
WORD#3455,KANJI#39,山芋,山,WordKanji
WORD#3456,KANJI#1298,里芋,芋,WordKanji
WORD#3458,KANJI#1181,えんどう豆,豆,WordKanji
WORD#3459,KANJI#1181,そら豆,豆,WordKanji
WORD#3461,KANJI#1656,椎茸,椎,WordKanji
WORD#3463,KANJI#336,舞茸,舞,WordKanji
WORD#3470,KANJI#1663,梨,梨,WordKanji
WORD#3480,KANJI#356,白米,米,WordKanji
WORD#3480,KANJI#17,白米,白,WordKanji
WORD#3481,KANJI#356,玄米,米,WordKanji
WORD#3481,KANJI#1520,玄米,玄,WordKanji
WORD#3482,KANJI#109,赤飯,赤,WordKanji
WORD#3482,KANJI#88,赤飯,飯,WordKanji
WORD#3487,KANJI#729,緑茶,緑,WordKanji
WORD#3487,KANJI#117,緑茶,茶,WordKanji
WORD#3488,KANJI#273,関西弁,関,WordKanji
WORD#3488,KANJI#1898,関西弁,弁,WordKanji
WORD#3488,KANJI#13,関西弁,西,WordKanji
WORD#3489,KANJI#243,京都弁,京,WordKanji
WORD#3489,KANJI#1898,京都弁,弁,WordKanji
WORD#3489,KANJI#277,京都弁,都,WordKanji
WORD#3490,KANJI#53,南東,南,WordKanji
WORD#3490,KANJI#27,南東,東,WordKanji
WORD#3491,KANJI#58,北西,北,WordKanji
WORD#3491,KANJI#13,北西,西,WordKanji
WORD#3492,KANJI#630,震災,震,WordKanji
WORD#3492,KANJI#1555,震災,災,WordKanji
WORD#3493,KANJI#58,北東,北,WordKanji
WORD#3493,KANJI#27,北東,東,WordKanji
WORD#3494,KANJI#53,南西,南,WordKanji
WORD#3494,KANJI#13,南西,西,WordKanji
WORD#3495,KANJI#968,各駅停車,停,WordKanji
WORD#3495,KANJI#85,各駅停車,駅,WordKanji
WORD#3495,KANJI#933,各駅停車,各,WordKanji
WORD#3495,KANJI#8,各駅停車,車,WordKanji
WORD#3496,KANJI#202,始発,始,WordKanji
WORD#3496,KANJI#141,始発,発,WordKanji
WORD#3497,KANJI#875,快速,快,WordKanji
WORD#3497,KANJI#289,快速,速,WordKanji
WORD#3498,KANJI#8,乗車,車,WordKanji
WORD#3498,KANJI#615,乗車,乗,WordKanji
WORD#3500,KANJI#260,路面電車,面,WordKanji
WORD#3500,KANJI#8,路面電車,車,WordKanji
WORD#3500,KANJI#300,路面電車,路,WordKanji
WORD#3500,KANJI#3,路面電車,電,WordKanji
WORD#3501,KANJI#414,民宿,民,WordKanji
WORD#3501,KANJI#514,民宿,宿,WordKanji
WORD#3502,KANJI#199,空室,室,WordKanji
WORD#3502,KANJI#130,空室,空,WordKanji
WORD#3503,KANJI#199,満室,室,WordKanji
WORD#3503,KANJI#399,満室,満,WordKanji
WORD#3505,KANJI#322,拝観料,観,WordKanji
WORD#3505,KANJI#177,拝観料,料,WordKanji
WORD#3505,KANJI#866,拝観料,拝,WordKanji
WORD#3506,KANJI#438,曲がり角,曲,WordKanji
WORD#3506,KANJI#685,曲がり角,角,WordKanji
WORD#3507,KANJI#361,突き当たり,突,WordKanji
WORD#3507,KANJI#493,突き当たり,当,WordKanji
WORD#3508,KANJI#102,通り,通,WordKanji
WORD#3509,KANJI#300,路地,路,WordKanji
WORD#3509,KANJI#212,路地,地,WordKanji
WORD#3510,KANJI#85,駅ビル,駅,WordKanji
WORD#3511,KANJI#212,地下街,地,WordKanji
WORD#3511,KANJI#1242,地下街,街,WordKanji
WORD#3511,KANJI#75,地下街,下,WordKanji
WORD#3512,KANJI#294,迷子,迷,WordKanji
WORD#3512,KANJI#42,迷子,子,WordKanji
WORD#3513,KANJI#50,名所,名,WordKanji
WORD#3513,KANJI#467,名所,所,WordKanji
WORD#3514,KANJI#1127,遺産,遺,WordKanji
WORD#3514,KANJI#387,遺産,産,WordKanji
WORD#3516,KANJI#1759,自撮り,撮,WordKanji
WORD#3516,KANJI#121,自撮り,自,WordKanji
WORD#3518,KANJI#286,遅延,遅,WordKanji
WORD#3518,KANJI#879,遅延,延,WordKanji
WORD#3519,KANJI#705,欠航,航,WordKanji
WORD#3519,KANJI#422,欠航,欠,WordKanji
WORD#3520,KANJI#68,運休,休,WordKanji
WORD#3520,KANJI#100,運休,運,WordKanji
WORD#3522,KANJI#880,金庫,庫,WordKanji
WORD#3522,KANJI#7,金庫,金,WordKanji
WORD#3524,KANJI#98,貴重品,重,WordKanji
WORD#3524,KANJI#216,貴重品,品,WordKanji
WORD#3524,KANJI#1175,貴重品,貴,WordKanji
WORD#3525,KANJI#530,紛失,失,WordKanji
WORD#3525,KANJI#1391,紛失,紛,WordKanji
WORD#3532,KANJI#39,雪山,山,WordKanji
WORD#3532,KANJI#263,雪山,雪,WordKanji
WORD#3535,KANJI#375,相撲,相,WordKanji
WORD#3535,KANJI#1758,相撲,撲,WordKanji
WORD#3536,KANJI#130,空手,空,WordKanji
